uid,nightuid,namedLocation,domainID,siteID,plotID,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF,publicationDate,release
4142f47a-9214-4484-8205-d742dc505c9a,1A59CB0B1BC24B4186E03E5B7BC16C20,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2016-07-08,2016-07-08,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
c0fe334e-5fa8-4997-bf0c-43b2776f35c4,E9AF71D27AA74964A979103786B2036E,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2016-07-08,2016-07-08,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
52eea55d-10e3-4e6a-947d-986c2588ae3f,44ED0DD715E240BEBAFEB535AB4B6AD9,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2016-07-08,2016-07-08,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
e8ed7b93-dc5b-4035-a016-98ad37571b33,E034A46800F04A45B5FA874DC1D941A4,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2016-07-08,2016-07-08,,NEON.DOC.000481vH,due to unsafe weather not all traps were set,,20210113T175639Z,RELEASE-2021
548e93e7-eb13-4abe-8bcd-a0377f519d13,A9FF9F8321F841C086D128C45814CE52,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2016-07-08,2016-07-08,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
6a36bdb4-5e8d-498d-b65b-87308af66d23,E0E94FB510C1414EA01CBFCA0F4BBFEB,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2016-07-08,2016-07-08,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
00d1e7aa-fdbb-40ac-891d-71ca75b404a6,02CF63626F5F4D2A91AB690502E6F921,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2016-07-26,2016-07-26,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
224dfb15-9a89-4cd9-9901-df9c2aced8ba,6F83CE9E3F15448CABC6E263C001A1CA,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2016-07-26,2016-07-26,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
aab38b0c-e40b-4bc8-9633-6037c6fbd851,E526C6543F4B4A4B8CD334FFED48998F,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2016-07-26,2016-07-26,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
d30fb678-bb95-433c-a802-7bced5eac56e,91B5FF6080604B93AD015CAEF72B3323,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2016-07-27,2016-07-27,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
23b948ff-51fd-40f3-88d2-3bd755ae8e91,C99434E057D340B5A8434C977886390D,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2016-07-27,2016-07-27,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
2643b0fb-b1f3-40da-9147-d1b499858c91,B1EE3E12BEB24353A2398E57BF7F6FCE,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2016-07-27,2016-07-27,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
50b74508-a7db-432b-bc8a-f7e7a9e1b0da,A3924413BF7C4C6DA9D0B3665AF95EBB,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2016-07-28,2016-07-28,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
1606ff0b-8b9c-484f-a4fd-4d113c0cbc14,F6048CA85E204F7596981D014C03068D,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2016-07-28,2016-07-28,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
bb3eff11-1c4f-49b5-bcf6-46d203fd90f6,989493F2C000428DADB15F0531B209B1,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2016-07-28,2016-07-28,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
772eedd9-fbac-4469-a043-7813991c3ada,57A4677B0F2847C5B7F189CE406FB11A,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2016-07-29,2016-07-29,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
16a54164-2981-4f96-8e3e-65ca416525e8,B23B517666AA44729A7FE9D8B8C00136,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2016-07-29,2016-07-29,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
43e3a6eb-14a2-4e84-9e59-946c89374a01,E796A03B15DD444DAF81868826C16FCB,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2016-07-29,2016-07-29,,NEON.DOC.000481vH,"",,20210113T175639Z,RELEASE-2021
1b0e9764-15bf-4414-8755-54af34fe8a36,B01BECDCAD324EDAA0370BC2E0FBA4B5,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2016-08-23,2016-08-23,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
42058a3b-acee-4895-8bdf-12d84eb67fa6,83CE6A995EE8443F95839324BB86B6C1,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2016-08-23,2016-08-23,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
9170bbe2-4b3d-4c7d-9722-a01e4d0e4cb8,8AB57DE4FD0F43698CD20B0611F2414F,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2016-08-23,2016-08-23,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
8cf31546-cd97-4360-b075-f3348401a6eb,AC5EA659DA4A4463B44DFDA28B69A6B5,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2016-08-24,2016-08-24,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
f626eb65-2569-4759-922f-176905b56597,8DAF039CBBB944768E437B8A35DA1FD0,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2016-08-24,2016-08-24,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
8bec8501-1e91-4d9a-a8b9-7084f0c3d20e,DD3FCAA3166C448BB491ECAC52DEE066,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2016-08-24,2016-08-24,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
6ec88194-dfb3-4f4d-8910-30cfb6de9624,751967ED6D9F48B488CACCB28841976E,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2016-08-25,2016-08-25,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
3ce79dcd-0f10-4c76-8fb9-325e85ca1858,7B17974DF2224390B6AF9237ADA05084,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2016-08-25,2016-08-25,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
6a2a111b-2124-4a50-91be-7fa7fad328fd,F832D5B260974D5FA47F132754E7F92F,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2016-08-25,2016-08-25,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
909ade1f-d022-43bb-b73b-1c94f2c95f77,829F54F9C69A4AC9B37857C45D1F3EB2,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2016-08-25,2016-08-25,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
6244162d-a4eb-4fd2-b52d-f6b112d64c41,73D6C47374B0434F829CC8CEF97F5EAD,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2016-08-26,2016-08-26,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
1c1e9f51-2438-44ab-9cfd-d39b09cf592e,D0F343C8DD474B43A635E881E3817A42,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2016-08-26,2016-08-26,,NEON.DOC.000481vH,,,20210113T175630Z,RELEASE-2021
a3da6e53-98e9-4151-9dba-fa2aa59dd8c2,d810d846-5c36-4a88-b23d-0d1ccf981792,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2017-04-25,2017-04-25,,"",,,20210113T175558Z,RELEASE-2021
e0916552-8b9a-486a-8ec3-d88b3042334a,b94cce78-5642-43c5-9009-01a0382842a6,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2017-04-25,2017-04-25,,"",,,20210113T175558Z,RELEASE-2021
2eedb46b-e785-409f-b5b7-94e9cafb6851,69dac65e-6740-4925-b22d-c300cfd74799,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2017-04-25,2017-04-25,,"",,,20210113T175558Z,RELEASE-2021
97215ceb-db48-4f3d-853e-3d40c787c95e,012646bf-d883-404c-a2c2-1390e31483b1,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-04-26,2017-04-26,,NEON.DOC.000481vH,,,20210113T175558Z,RELEASE-2021
240b2301-84b5-4fd8-85b2-2e55c84efc27,4f7ac324-bbd6-456c-99c6-9697df84c985,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-04-26,2017-04-26,,NEON.DOC.000481vH,,,20210113T175558Z,RELEASE-2021
e02dd750-0f1b-4df3-84a8-054dee5d0b3c,382baf77-18a3-4d97-891f-b0ba43c1aa5f,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-04-26,2017-04-26,,NEON.DOC.000481vH,,,20210113T175558Z,RELEASE-2021
9f63e054-54c9-4ca5-9344-02b3756facf5,423ca7f4-bbd6-456c-99c6-9697df84c985,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-04-27,2017-04-27,,NEON.DOC.000481vH,,,20210113T175558Z,RELEASE-2021
eef3a12d-a973-47cf-87c6-06f0f8947740,971acd6d-fa18-4261-b236-04baedf777e0,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-04-27,2017-04-27,,NEON.DOC.000481vG,,,20210113T175558Z,RELEASE-2021
30cff3bf-41f6-41b8-ab4e-a0bf6e196674,81357f9d-a66f-4ab9-b9b5-99483ef75770,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-04-27,2017-04-27,,NEON.DOC.000481vG,,,20210113T175558Z,RELEASE-2021
77415e00-dadd-4fe4-9b22-35dd86fea330,e21e4017-47ba-4043-bb3f-94f1e7159153,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-04-28,2017-04-28,,NEON.DOC.000481vJ,,,20210113T175558Z,RELEASE-2021
ad324a10-874c-403d-a658-bdea17fe0b1c,4951353f-11a1-4238-aa1d-32e232450134,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-04-28,2017-04-28,,"",,,20210113T175558Z,RELEASE-2021
d20abb9a-815e-40d1-a44d-0385929b544e,71d15a78-716c-4414-8fc0-f09bcf26e739,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-04-28,2017-04-28,,NEON.DOC.000481vG,,,20210113T175558Z,RELEASE-2021
1e78ede0-edac-4534-9c27-31ad4503ed1a,e09d5279-6bda-41bc-a046-32cd037f9a91,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2017-05-23,2017-05-23,,,"",,20210113T175545Z,RELEASE-2021
b179f563-04df-4db7-a5d4-bb4013d237ab,f58eb290-3de2-4ce6-8a30-5eab5844f441,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2017-05-23,2017-05-23,,,"",,20210113T175545Z,RELEASE-2021
fca8cfc0-5869-4d49-a052-ca9860996a25,3a3ab6e5-18d3-4586-b362-246d3c2f4b15,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2017-05-23,2017-05-23,,,"",,20210113T175545Z,RELEASE-2021
86c43589-8da2-4847-860d-18911af221a7,213eee52-afa3-4e7e-9d27-693f3dfc292d,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-05-24,2017-05-24,,,Animals not fully processed due to time constraints,,20210113T175545Z,RELEASE-2021
6fac2564-f399-42b4-8adf-66d7c41b6910,20bf5a40-caf1-4def-84fb-96bc238e1ad9,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-05-24,2017-05-24,,,"",,20210113T175545Z,RELEASE-2021
b669e791-18e2-4697-8bde-3326cf42d9b7,a76f4584-5e22-4a43-9443-c8dc0e366c40,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-05-24,2017-05-24,,,"",,20210113T175545Z,RELEASE-2021
cec59577-5a18-48f6-8d17-c0a7aa8d6ee9,318f3121-715f-46f7-818a-02b669b7d51e,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-05-25,2017-05-25,,,"",,20210113T175545Z,RELEASE-2021
cf1af26f-4c46-477a-ad22-74332bebb785,347424b1-defd-49a8-ba46-b31f0c2405a0,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-05-25,2017-05-25,,,"",,20210113T175545Z,RELEASE-2021
fe74a590-2507-4c56-b1da-20ad3fa4cc82,d46d9dc5-82b7-4798-8479-807095f6fb22,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-05-25,2017-05-25,,,"",,20210113T175545Z,RELEASE-2021
4077e9be-e85c-41e2-af56-d8ef55c4f667,4e7e3c28-9cd1-4f74-837c-93c450cbd0f6,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-05-26,2017-05-26,,,"",,20210113T175545Z,RELEASE-2021
b2761c6b-035a-4c0d-9f0c-950e23248065,c22de20d-113a-4a62-ba57-5d8da6440967,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-05-26,2017-05-26,,,"",,20210113T175545Z,RELEASE-2021
361e9f5b-4b3d-4eff-abc9-5daa0ac1bc7e,3867b8ef-8a45-48ed-b9c1-c45557e81536,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-05-26,2017-05-26,,,"",,20210113T175545Z,RELEASE-2021
a8f4cc69-495d-45f1-a4f1-918cb7eaee88,fdd05373-ee10-46df-8421-924adc37c0f3,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2017-06-20,2017-06-20,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
cc7d6ebd-3819-43fc-a2e8-cf5b64b0b0f8,b719fd5b-f46a-4772-91ed-ab71a5b710a0,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2017-06-20,2017-06-20,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
5409bc81-ad41-4a94-8e5a-e48a2304d6be,9942e990-9aab-4d79-a823-cdfb575c83e7,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2017-06-20,2017-06-20,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
cba0afd7-f9f3-43e5-bc4f-93a4d8a3b334,9739e32a-933a-4c1e-8403-59d22c4c13fc,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-06-21,2017-06-21,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
21c95880-5afa-4510-bc91-4800a26fcfaa,b0dfe1b0-8c2c-46e7-b32e-b403b948491c,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-06-21,2017-06-21,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
deeac9c0-4008-488c-beaf-60df742c0600,435bf119-c2e7-4b93-8af2-84e88d312ea8,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-06-21,2017-06-21,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
f7f5073c-eaef-4748-8dce-4322bedc4351,4cce0039-d259-4615-bd11-d5224f9b4fb6,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-06-22,2017-06-22,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
1b4e9b18-83ef-450e-acdd-c421908fe144,f231d92f-5a00-4287-8010-41b46a616dc9,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-06-22,2017-06-22,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
abc875e9-7ca8-4a77-a725-f283c1f3e398,468b2cb6-9117-4e60-97d4-4283201bb62f,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-06-22,2017-06-22,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
1a4a9a65-5a3c-49d9-b02c-a04001c22af3,b7e0766d-c10a-4ed4-8f32-db65d04ab90c,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-06-23,2017-06-23,,NEON.DOC.000481vH,,,20210113T175541Z,RELEASE-2021
90fd3330-6710-41ee-9ef2-3cd0fc089714,1dbe482e-b4d5-4669-afaa-29719547b057,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-06-23,2017-06-23,,NEON.DOC.000481vH,,,20210113T175541Z,RELEASE-2021
38e8d4d0-2367-4436-8edb-3249528fd9ab,74b61437-929e-4015-b17e-c478a8c2705d,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-06-23,2017-06-23,,NEON.DOC.000481vJ,,,20210113T175541Z,RELEASE-2021
51a19c4c-990a-4e54-bb4c-20b91d2a654a,aa09e921-7841-4016-8782-4f92f140bc93,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2017-07-18,2017-07-18,,NEON.DOC.000481vJ,Always go to this plot first!,,20210113T175625Z,RELEASE-2021
ee67e00e-38e4-4925-98b0-3637c7449457,1151c6af-70cb-4fc5-a988-7e0b2e08e565,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-07-18,2017-07-18,,NEON.DOC.000481vH,"",,20210113T175625Z,RELEASE-2021
f1704c2b-1aaf-44e3-8fec-a3d763bd53ae,5f499ccf-6d77-4bc5-89bd-6e31c1e1c964,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-07-18,2017-07-18,,NEON.DOC.000481vJ,"",,20210113T175625Z,RELEASE-2021
e2811cd9-e4df-4a15-8947-8c755ac569f9,8f187b30-03a6-472d-a243-b64ddbba41a1,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-07-18,2017-07-18,,NEON.DOC.000481vH,"",,20210113T175625Z,RELEASE-2021
dd79f274-0a94-49b5-93e5-90271d9a48c9,5c86bd89-ee1f-415c-9584-5b9158ba461d,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-07-19,2017-07-19,,NEON.DOC.000481vJ,"",,20210113T175625Z,RELEASE-2021
6bbfcb5b-8c3d-4be7-b561-3acf7ff1b7c1,11d183f3-1fe3-4706-a70b-7c1e1ea90795,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-07-19,2017-07-19,,NEON.DOC.000481vH,"",,20210113T175625Z,RELEASE-2021
0b4385e3-feee-4d77-909a-6ae67431f032,22a80a98-bb48-445c-a430-08977e6dc71b,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-07-19,2017-07-19,,NEON.DOC.000481vH,"",,20210113T175625Z,RELEASE-2021
4f46d0a0-aba1-43c2-bf41-30669bc5a52a,711286f4-794b-46ec-8f86-ef1d2c589781,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2017-07-19,2017-07-19,,NEON.DOC.000481vJ,"",,20210113T175625Z,RELEASE-2021
c64a0592-28e1-44e0-80bf-b463b41aecc9,9c4aafb8-c397-421d-8540-9e76682434e8,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-07-20,2017-07-20,,NEON.DOC.000481vJ,"",,20210113T175625Z,RELEASE-2021
7307c3fd-cd73-48f2-9335-1465f8012a09,328d4f5d-742a-4179-9408-8bd714246271,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2017-07-20,2017-07-20,,NEON.DOC.000481vJ,"",,20210113T175625Z,RELEASE-2021
f34adc9b-946a-428c-94d9-2be1b72e19a5,8db0bd30-c41a-47f2-a76b-b38975207c64,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-07-20,2017-07-20,,NEON.DOC.000481vJ,"",,20210113T175625Z,RELEASE-2021
712b37a9-ee1a-4a17-a1dc-8c3667cb5ba3,50e2840c-0277-4356-a7ba-405290be871a,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-07-20,2017-07-20,,NEON.DOC.000481vJ,"",,20210113T175625Z,RELEASE-2021
031865ec-e71a-4bf0-9cd0-51578da4882d,87e17c44-baf6-4c7e-9b2a-01251c31672c,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2017-08-15,2017-08-15,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
bcc3f2c9-351c-46fc-aa4e-bbadfec381d5,8db7863c-a36d-4eec-b1ee-63c8681d7c5d,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-08-15,2017-08-15,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
46f187b7-de4e-4c06-8cd8-1e74f0e6a279,b80c4fec-ac8c-49ba-95dd-da8f5b3fe528,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-08-15,2017-08-15,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
74f5016c-6e58-4a98-a718-f7358699964c,89868af4-a1d7-4671-85e3-e9680c33e2f1,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-08-15,2017-08-15,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
b536e8e9-b017-474f-ab41-73554deccd6e,2575f7fe-c24f-4428-9562-f047fde5c5b9,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-08-16,2017-08-16,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
419aab07-0050-4309-8b86-e733e31ad7d7,fd71d806-b656-499f-92ee-07209797aed8,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-08-16,2017-08-16,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
19a6dc26-d121-42b3-871c-8106457afc1f,111f44f8-4d6e-4fa5-bfc4-2d4e7bbaa912,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-08-16,2017-08-16,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
400b937e-e7a1-497d-a312-56280f15d43e,16e51ff0-5936-416e-868e-f68eca7c2f49,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2017-08-16,2017-08-16,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
7e7c15ef-59bd-4a61-8c98-9a08182898d8,78dc3ad4-6d6a-4988-aac8-dee6a290929d,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2017-08-17,2017-08-17,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
8b825b8b-2415-4d69-94f3-a1a3e449f664,1de22d74-571b-4712-8303-732c6e74d157,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-08-17,2017-08-17,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
036be901-44d3-43f0-a9b2-b13534f5c1dc,8aa8307a-e5d7-416e-b2fa-6840155299df,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-08-17,2017-08-17,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
5c7ab5b5-e520-4b5f-9658-930e41acd9ed,f7810ab5-0ff5-4000-91fe-5bb20679115c,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-08-17,2017-08-17,,NEON.DOC.000481vJ,,,20210113T181509Z,RELEASE-2021
4f6a9f1b-0db2-40d9-87c0-6dbc56d8b91d,a169e411-2a5b-4cb9-a5a4-c30664b0f372,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-10-17,2017-10-17,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
c8371685-51f0-4444-8bf9-c8580d1f12d2,17cf884e-7752-48c1-8395-befa7763f314,ORNL_039.mammalGrid.mam,D07,ORNL,ORNL_039,2017-10-17,2017-10-17,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
b7ab3597-307a-4714-a873-f8b4623e6547,bf34a7ac-a897-4d16-a1bb-4d462d3cd07e,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-10-17,2017-10-17,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
90c4b1a8-c7c2-45cd-be5f-66af48a073a8,b1cc34bc-799e-46c0-906c-2a29558662ff,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-10-17,2017-10-17,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
d91ac0cd-d6e6-47a3-a873-20ff55330aab,4a998a26-cfec-4892-a857-8c639180da43,ORNL_027.mammalGrid.mam,D07,ORNL,ORNL_027,2017-10-18,2017-10-18,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
97608814-d2b7-4966-aa30-915bfa99fea9,309676c4-7e23-46a7-a95c-3cc93e5cd057,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-10-18,2017-10-18,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
545b21df-38e6-4d8e-b99c-554ddb190e6c,e80c6fe8-0f2a-43cf-b513-ba3c971004a9,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-10-18,2017-10-18,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
899cbc7f-98c1-4b9f-bd3e-a95efc3c1ccf,88489618-000a-490c-a627-267c52a58fd7,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-10-18,2017-10-18,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
92e2f0b0-10d7-49b7-b72a-ab0b737994f8,8cb32350-5665-4c0a-8476-178a23d473c6,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2017-10-19,2017-10-19,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
1857eb96-5478-42b3-9596-3ee4874bf1ba,f487adb1-f6ee-4415-9c7b-b2294d9247ae,ORNL_007.mammalGrid.mam,D07,ORNL,ORNL_007,2017-10-19,2017-10-19,,NEON.DOC.000481vH,,,20210113T181737Z,RELEASE-2021
8b42e390-4230-483d-b965-9b31ad41dcde,dc270ed5-9fbb-41d7-9db6-0812c5a9cf46,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2017-10-19,2017-10-19,,NEON.DOC.000481vJ,,,20210113T181737Z,RELEASE-2021
6493e880-00e2-4336-9d23-85881b1f595c,effaf9d0-2bf0-4832-928f-64be69991fd6,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2017-10-19,2017-10-19,,NEON.DOC.000481vH,,,20210113T181737Z,RELEASE-2021
7500a143-8a77-4e2c-a209-472590806c8b,fd40bc67-b2dc-4f1a-93aa-a591dadb6c25,ORNL_001.mammalGrid.mam,D07,ORNL,ORNL_001,2018-04-10,2018-04-10,,NEON.DOC.000481vK,,,20210113T175600Z,RELEASE-2021
3f0e8872-702b-418c-9b7c-854868471947,84dbbe42-0b2c-47ce-94d7-8a2c2c3a2f61,ORNL_002.mammalGrid.mam,D07,ORNL,ORNL_002,2018-04-10,2018-04-10,,NEON.DOC.000481vK,,,20210113T175600Z,RELEASE-2021
c8c95191-0c76-4a5e-8598-29f4a0bb3210,340b3009-d2ca-470e-adf8-a9cd12f3ba90,ORNL_003.mammalGrid.mam,D07,ORNL,ORNL_003,2018-04-10,2018-04-10,,NEON.DOC.000481vK,,,20210113T175600Z,RELEASE-2021
